ItemID,No_of_copies,Address
1,5,123 Maple Street
1,3,456 Oak Avenue
2,7,123 Maple Street
2,4,456 Oak Avenue
3,6,123 Maple Street
3,5,456 Oak Avenue
4,4,123 Maple Street
4,3,456 Oak Avenue
5,8,123 Maple Street
5,6,456 Oak Avenue
6,3,123 Maple Street
6,2,456 Oak Avenue
7,7,123 Maple Street
7,5,456 Oak Avenue
8,4,123 Maple Street
8,3,456 Oak Avenue
9,6,123 Maple Street
9,4,456 Oak Avenue
10,5,123 Maple Street
10,2,456 Oak Avenue
11,3,123 Maple Street
11,3,456 Oak Avenue
12,6,123 Maple Street
12,5,456 Oak Avenue
13,7,123 Maple Street
13,4,456 Oak Avenue
14,4,123 Maple Street
14,6,456 Oak Avenue
15,5,123 Maple Street
15,4,456 Oak Avenue
16,3,123 Maple Street
16,2,456 Oak Avenue
17,6,123 Maple Street
17,5,456 Oak Avenue
18,4,123 Maple Street
18,4,456 Oak Avenue
19,8,123 Maple Street
19,7,456 Oak Avenue
20,3,123 Maple Street
20,2,456 Oak Avenue